time/time_elapsed,time/fps,time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
49,58,220,2890,16.07,0.05,13.86527778,0.06591713428497314,0.0005,2689
50,58,224,2955,16.1,0.05,13.900555569999996,0.15732955932617188,0.0005,2754
52,57,228,3021,16.13,0.05,13.941388899999998,0.12605993449687958,0.0005,2820
53,58,232,3085,16.12,0.05,13.94694446,0.1627091020345688,0.0005,2884
54,58,236,3150,16.11,0.05,13.95416669,0.11900461465120316,0.0005,2949
55,57,240,3217,16.2,0.05,14.04888891,0.11551427096128464,0.0005,3016
56,57,244,3283,16.29,0.05,14.14555558,0.00973520614206791,0.0005,3082
57,57,248,3349,16.28,0.05,14.165833359999999,0.1244712620973587,0.0005,3148
58,57,252,3411,16.25,0.05,14.141666690000001,0.1481602042913437,0.0005,3210
60,57,256,3474,16.22,0.05,14.110555580000003,0.05918162688612938,0.0005,3273
61,57,260,3539,16.22,0.05,14.11722225,0.2035709023475647,0.0005,3338
62,57,264,3600,16.19,0.05,14.10888892,0.16318795084953308,0.0005,3399
63,57,268,3664,16.17,0.05,14.10500004,0.05879850685596466,0.0005,3463
64,57,272,3727,16.17,0.05,14.112777810000003,0.11489085853099823,0.0005,3526
65,57,276,3792,16.18,0.05,14.13000004,0.08535811305046082,0.0005,3591
66,57,280,3856,16.17,0.05,14.11111115,0.1212373897433281,0.0005,3655
67,57,284,3919,16.16,0.05,14.096944489999998,0.13207638263702393,0.0005,3718
69,57,288,3983,16.16,0.05,14.095555590000004,0.1543635129928589,0.0005,3782
70,57,292,4048,16.15,0.05,14.086666719999998,0.0642848014831543,0.0005,3847
71,57,296,4111,16.14,0.05,14.088611180000001,0.08814927935600281,0.0005,3910
72,57,300,4176,16.12,0.05,14.06166674,0.0813722312450409,0.0005,3975
73,57,304,4240,16.12,0.05,14.06194451,0.04595376178622246,0.0005,4039
74,57,308,4304,16.11,0.05,14.049166730000001,0.047089505940675735,0.0005,4103
75,57,312,4366,16.08,0.05,14.020277839999999,0.0043207802809774876,0.0005,4165
76,57,316,4432,16.07,0.05,14.01444451,0.008741977624595165,0.0005,4231
77,57,320,4497,16.07,0.05,14.007777840000003,0.10985494405031204,0.0005,4296
79,57,324,4562,16.07,0.05,14.001111170000001,0.03185270354151726,0.0005,4361
80,57,328,4625,16.04,0.05,13.971111159999998,0.08677996695041656,0.0005,4424
81,57,332,4685,16.0,0.05,13.93361116,0.10035404562950134,0.0005,4484
82,57,336,4749,15.99,0.05,13.91666671,0.01818033680319786,0.0005,4548
83,57,340,4814,15.97,0.05,13.893055610000001,0.045561276376247406,0.0005,4613
84,57,344,4877,15.94,0.05,13.860277819999999,0.036449089646339417,0.0005,4676
85,57,348,4943,15.94,0.05,13.85083337,0.12783905863761902,0.0005,4742
86,57,352,5006,15.95,0.05,13.862777809999997,0.0420975387096405,0.0005,4805
87,57,356,5073,15.99,0.05,13.908888919999997,0.04165368527173996,0.0005,4872
89,57,360,5138,15.99,0.05,13.90750004,0.012986975722014904,0.0005,4937
90,57,364,5202,16.02,0.05,13.930000039999998,0.013235021382570267,0.0005,5001
91,57,368,5267,16.03,0.05,13.93861115,0.11196470260620117,0.0005,5066
92,57,372,5331,16.04,0.05,13.949444490000003,0.12547211349010468,0.0005,5130
93,57,376,5394,16.02,0.05,13.91666672,0.029640164226293564,0.0005,5193
94,57,380,5460,16.04,0.05,13.94333339,0.05324825644493103,0.0005,5259
95,57,384,5526,16.07,0.05,13.975277820000004,0.061688195914030075,0.0005,5325
97,57,388,5592,16.09,0.05,13.9891667,0.03766009211540222,0.0005,5391
98,57,392,5656,16.08,0.05,13.990555590000001,0.0465485081076622,0.0005,5455
99,57,396,5721,16.1,0.05,14.001111139999999,0.030362524092197418,0.0005,5520
100,57,400,5785,16.09,0.05,13.993888919999996,0.010095392353832722,0.0005,5584
101,57,404,5850,16.1,0.05,14.004722260000001,0.06766269356012344,0.0005,5649
102,57,408,5916,16.12,0.05,14.031388919999998,0.02286575920879841,0.0005,5715
103,57,412,5981,16.15,0.05,14.06388892,0.03195430338382721,0.0005,5780
104,57,416,6046,16.14,0.05,14.043055579999997,0.03493756800889969,0.0005,5845
106,57,420,6111,16.14,0.05,14.05111114,0.021879883483052254,0.0005,5910
107,57,424,6176,16.14,0.05,14.061666679999998,0.01661333069205284,0.0005,5975
108,57,428,6242,16.17,0.05,14.092777809999998,0.1025228276848793,0.0005,6041
109,57,432,6306,16.21,0.05,14.126111139999999,0.03079545870423317,0.0005,6105
110,57,436,6369,16.2,0.05,14.11750002,0.03386853262782097,0.0005,6168
111,57,440,6434,16.2,0.05,14.105277790000002,0.07093214243650436,0.0005,6233
112,57,444,6499,16.22,0.05,14.126388900000002,0.06559887528419495,0.0005,6298
113,57,448,6565,16.22,0.05,14.135833349999999,0.026926640421152115,0.0005,6364
115,57,452,6631,16.25,0.05,14.170277809999998,0.08002261072397232,0.0005,6430
116,57,456,6696,16.23,0.05,14.150555599999997,0.0817205086350441,0.0005,6495
117,57,460,6760,16.22,0.05,14.14277782,0.03441453352570534,0.0005,6559
118,57,464,6825,16.23,0.05,14.154722259999996,0.01621769554913044,0.0005,6624
119,57,468,6891,16.24,0.05,14.16055558,0.04753057658672333,0.0005,6690
120,57,472,6955,16.24,0.05,14.161666689999999,0.014789418317377567,0.0005,6754
121,57,476,7017,16.23,0.05,14.160277790000004,0.02743716724216938,0.0005,6816
122,57,480,7082,16.22,0.05,14.15722223,0.07100541144609451,0.0005,6881
124,57,484,7148,16.22,0.05,14.160555570000003,0.020969389006495476,0.0005,6947
125,57,488,7213,16.21,0.05,14.15277781,0.05756567791104317,0.0005,7012
126,57,492,7278,16.22,0.05,14.160833349999997,0.026840973645448685,0.0005,7077
127,57,496,7344,16.23,0.05,14.170833349999999,0.043104007840156555,0.0005,7143
128,57,500,7408,16.23,0.05,14.1738889,0.05244305357336998,0.0005,7207
129,57,504,7472,16.22,0.05,14.169166670000003,0.05121716484427452,0.0005,7271
130,57,508,7536,16.2,0.05,14.15277779,0.037806764245033264,0.0005,7335
131,57,512,7600,16.19,0.05,14.14333335,0.02876369282603264,0.0005,7399
133,57,516,7665,16.19,0.05,14.154444450000003,0.018458766862750053,0.0005,7464
134,57,520,7728,16.17,0.05,14.1325,0.04832412675023079,0.0005,7527
135,57,524,7790,16.14,0.05,14.099166680000002,0.03342320770025253,0.0005,7589
136,57,528,7855,16.13,0.05,14.085555560000003,0.03977461904287338,0.0005,7654
137,57,532,7917,16.11,0.05,14.066388889999999,0.043021511286497116,0.0005,7716
138,57,536,7982,16.13,0.05,14.09111113,0.01685275137424469,0.0005,7781
139,57,540,8046,16.12,0.05,14.08444446,0.06266020983457565,0.0005,7845
140,57,544,8110,16.11,0.05,14.07611113,0.017471276223659515,0.0005,7909
141,57,548,8172,16.07,0.05,14.034722230000002,0.07637346535921097,0.0005,7971
143,57,552,8237,16.06,0.05,14.021111110000001,0.058820102363824844,0.0005,8036
144,57,556,8301,16.05,0.05,14.013333320000001,0.01843389682471752,0.0005,8100
145,57,560,8365,16.05,0.05,14.008333319999998,0.03775878623127937,0.0005,8164
146,57,564,8429,16.04,0.05,13.998333319999997,0.060734838247299194,0.0005,8228
147,57,568,8494,16.03,0.05,13.99416667,0.048564210534095764,0.0005,8293
148,57,572,8558,16.03,0.05,13.991111120000001,0.026933828368782997,0.0005,8357
149,57,576,8621,16.04,0.05,14.00333334,0.03150508925318718,0.0005,8420
151,57,580,8683,16.01,0.05,13.976111120000002,0.03177786245942116,0.0005,8482
152,57,584,8747,15.99,0.05,13.949444450000001,0.04215988144278526,0.0005,8546
153,57,588,8809,15.96,0.05,13.927499999999998,0.02544560469686985,0.0005,8608
154,57,592,8873,15.95,0.05,13.913611110000002,0.01816161349415779,0.0005,8672
155,57,596,8936,15.92,0.05,13.880277760000002,0.03376258909702301,0.0005,8735
156,57,600,8999,15.91,0.05,13.869444429999998,0.05503205209970474,0.0005,8798
157,57,604,9065,15.93,0.05,13.88194443,0.05522239953279495,0.0005,8864
158,57,608,9129,15.93,0.05,13.872777750000001,0.018582863733172417,0.0005,8928
159,57,612,9193,15.93,0.05,13.87444441,0.03520995378494263,0.0005,8992
161,57,616,9256,15.91,0.05,13.845555529999999,0.018020641058683395,0.0005,9055
162,57,620,9318,15.9,0.05,13.844166650000002,0.02309642918407917,0.0005,9117
163,57,624,9371,15.81,0.05,13.76638886,0.05497805029153824,0.0005,9170
164,57,628,9434,15.79,0.05,13.748611079999998,0.020331891253590584,0.0005,9233
165,57,632,9497,15.8,0.05,13.759999960000002,0.014854258857667446,0.0005,9296
166,57,636,9560,15.78,0.05,13.738611059999998,0.008955747820436954,0.0005,9359
167,57,640,9624,15.78,0.05,13.74249994,0.01321560051292181,0.0005,9423
168,57,644,9688,15.78,0.05,13.740833280000002,0.021691173315048218,0.0005,9487
169,57,648,9753,15.81,0.05,13.76638884,0.035441115498542786,0.0005,9552
171,57,652,9817,15.8,0.05,13.75222217,0.059921350330114365,0.0005,9616
172,57,656,9879,15.78,0.05,13.72972217,0.02578919753432274,0.0005,9678
173,57,660,9937,15.72,0.05,13.671388829999998,0.012274819426238537,0.0005,9736
174,57,664,10001,15.72,0.05,13.6691666,0.02269761823117733,0.0005,9800
175,57,668,10064,15.7,0.05,13.6377777,0.028315946459770203,0.0005,9863
176,57,672,10130,15.72,0.05,13.660277689999997,0.02338768169283867,0.0005,9929
177,57,676,10196,15.75,0.05,13.68694437,0.028058884665369987,0.0005,9995
178,57,680,10261,15.78,0.05,13.70694436,0.056805625557899475,0.0005,10060
179,57,684,10327,15.8,0.05,13.731388809999997,0.03244386613368988,0.0005,10126
181,57,688,10393,15.84,0.05,13.770277700000001,0.03569410368800163,0.0005,10192
182,57,692,10458,15.85,0.05,13.78333326,0.04758269339799881,0.0005,10257
183,57,696,10524,15.88,0.05,13.819999930000003,0.028416207060217857,0.0005,10323
184,57,700,10589,15.9,0.05,13.839444379999998,0.04815547540783882,0.0005,10388
185,57,704,10656,15.91,0.05,13.84694438,0.012536411173641682,0.0005,10455
186,57,708,10721,15.92,0.05,13.855277720000002,0.05023545026779175,0.0005,10520
187,57,712,10785,15.92,0.05,13.853055500000004,0.007485002279281616,0.0005,10584
188,57,716,10851,15.95,0.05,13.886944399999999,0.020687628537416458,0.0005,10650
190,57,720,10915,15.97,0.05,13.90277773,0.04829888045787811,0.0005,10714
191,57,724,10981,16.1,0.05,14.025555510000002,0.01564309373497963,0.0005,10780
192,57,728,11043,16.09,0.05,14.01944439,0.04321366548538208,0.0005,10842
193,57,732,11101,16.04,0.05,13.978888840000002,0.022390054538846016,0.0005,10900
194,57,736,11165,16.05,0.05,13.993888850000001,0.03360762819647789,0.0005,10964
195,57,740,11229,16.05,0.05,13.998333309999998,0.0058815754018723965,0.0005,11028
196,57,744,11294,16.06,0.05,14.010833309999999,0.04439322277903557,0.0005,11093
197,57,748,11356,16.03,0.05,13.983888870000001,0.054642144590616226,0.0005,11155
199,57,752,11420,16.03,0.05,13.984166649999999,0.0073613934218883514,0.0005,11219
200,57,756,11483,16.04,0.05,13.994166660000001,0.04125531390309334,0.0005,11282
201,57,760,11546,16.09,0.05,14.0386111,0.02951999381184578,0.0005,11345
202,57,764,11608,16.07,0.05,14.02194445,0.0162844005972147,0.0005,11407
203,57,768,11673,16.09,0.05,14.045833349999999,0.03292962908744812,0.0005,11472
204,57,772,11739,16.09,0.05,14.045277809999998,0.02789565548300743,0.0005,11538
205,57,776,11802,16.06,0.05,14.021666699999999,0.004448635503649712,0.0005,11601
206,57,780,11867,16.06,0.05,14.02527781,0.01752989925444126,0.0005,11666
207,57,784,11931,16.04,0.05,14.00500002,0.013598769903182983,0.0005,11730
209,57,788,11994,16.01,0.05,13.973055570000001,0.051461026072502136,0.0005,11793
210,57,792,12057,15.99,0.05,13.949722220000002,0.010169615969061852,0.0005,11856
211,57,796,12122,15.98,0.05,13.938888900000004,0.01623575948178768,0.0005,11921
212,57,800,12174,15.85,0.05,13.82583334,0.03244083374738693,0.0005,11973
213,57,804,12236,15.8,0.05,13.782500000000002,0.03162865713238716,0.0005,12035
214,57,808,12298,15.77,0.05,13.761388880000002,0.02709272690117359,0.0005,12097
215,57,812,12363,15.78,0.05,13.77361111,0.011731045320630074,0.0005,12162
216,57,816,12427,15.76,0.05,13.74722222,0.018155187368392944,0.0005,12226
217,57,820,12490,15.75,0.05,13.7375,0.06939028203487396,0.0005,12289
219,57,824,12556,15.75,0.05,13.739166679999999,0.05654048174619675,0.0005,12355
220,57,828,12621,15.78,0.05,13.76166669,0.046599529683589935,0.0005,12420
221,57,832,12682,15.81,0.05,13.785555580000002,0.04749760031700134,0.0005,12481
222,57,836,12746,15.81,0.05,13.781944460000002,0.020783910527825356,0.0005,12545
223,57,840,12811,15.82,0.05,13.790555570000002,0.01830023154616356,0.0005,12610
224,57,844,12873,15.79,0.05,13.7625,0.04117349907755852,0.0005,12672
225,57,848,12929,15.73,0.05,13.706666669999999,0.01821012794971466,0.0005,12728
226,57,852,12991,15.71,0.05,13.69444445,0.015772497281432152,0.0005,12790
227,57,856,13054,15.71,0.05,13.696388880000002,0.016735712066292763,0.0005,12853
228,57,860,13117,15.71,0.05,13.705277760000001,0.02866799384355545,0.0005,12916
229,57,864,13180,15.72,0.05,13.714999980000002,0.015504026785492897,0.0005,12979
230,57,868,13243,15.7,0.05,13.70333331,0.01755475252866745,0.0005,13042
231,57,872,13302,15.63,0.05,13.639444410000003,0.025936579331755638,0.0005,13101
233,57,876,13360,15.58,0.05,13.58583329,0.018647026270627975,0.0005,13159
234,57,880,13422,15.55,0.05,13.558055520000003,0.031281501054763794,0.0005,13221
235,57,884,13484,15.53,0.05,13.539722200000002,0.03376111760735512,0.0005,13283
236,57,888,13546,15.52,0.05,13.53527775,0.012668285518884659,0.0005,13345
237,57,892,13608,15.51,0.05,13.533888869999998,0.012852287851274014,0.0005,13407
238,57,896,13671,15.49,0.05,13.51611108,0.01552073284983635,0.0005,13470
239,57,900,13737,15.63,0.05,13.636944409999996,0.008930476382374763,0.0005,13536
240,57,904,13801,15.65,0.05,13.654999969999999,0.01073689479380846,0.0005,13600
241,57,908,13864,15.66,0.05,13.660833320000002,0.03772870823740959,0.0005,13663
242,57,912,13927,15.64,0.05,13.641111090000003,0.04753543436527252,0.0005,13726
244,57,916,13989,15.62,0.05,13.62694441,0.027425915002822876,0.0005,13788
245,57,920,14054,15.64,0.05,13.648611080000002,0.025739282369613647,0.0005,13853
246,57,924,14116,15.6,0.05,13.604722190000002,0.020037062466144562,0.0005,13915
247,57,928,14173,15.52,0.05,13.533888859999998,0.03698226809501648,0.0005,13972
248,57,932,14235,15.53,0.05,13.543611089999999,0.03861421346664429,0.0005,14034
249,57,936,14295,15.49,0.05,13.508055530000002,0.03318553790450096,0.0005,14094
250,57,940,14355,15.44,0.05,13.46277775,0.009849770925939083,0.0005,14154
251,57,944,14415,15.42,0.05,13.44027776,0.01110360212624073,0.0005,14214
252,57,948,14476,15.47,0.05,13.488333310000003,0.03871597349643707,0.0005,14275
253,57,952,14540,15.49,0.05,13.500555530000002,0.028572339564561844,0.0005,14339
254,57,956,14600,15.46,0.05,13.475277759999999,0.038184478878974915,0.0005,14399
255,57,960,14663,15.46,0.05,13.476666660000001,0.0273747518658638,0.0005,14462
256,57,964,14725,15.45,0.05,13.471111089999999,0.027141470462083817,0.0005,14524
257,57,968,14787,15.44,0.05,13.456666649999999,0.010939973406493664,0.0005,14586
258,57,972,14848,15.46,0.05,13.477222199999998,0.07830868661403656,0.0005,14647
259,57,976,14910,15.5,0.05,13.521666650000002,0.032350700348615646,0.0005,14709
260,57,980,14974,15.52,0.05,13.53694443,0.03007419966161251,0.0005,14773
262,57,984,15033,15.49,0.05,13.507222200000001,0.039284881204366684,0.0005,14832
263,57,988,15096,15.5,0.05,13.517499980000002,0.026144245639443398,0.0005,14895
264,57,992,15149,15.41,0.05,13.435555540000003,0.010726552456617355,0.0005,14948
265,57,996,15211,15.4,0.05,13.42916666,0.009934285655617714,0.0005,15010
266,57,1000,15271,15.34,0.05,13.3786111,0.1232340857386589,0.0005,15070
267,57,1004,15331,15.3,0.05,13.343333320000001,0.007411017548292875,0.0005,15130
268,57,1008,15393,15.29,0.05,13.34222221,0.006271739490330219,0.0005,15192
269,57,1012,15456,15.29,0.05,13.345555540000003,0.010743865743279457,0.0005,15255
270,57,1016,15519,15.3,0.05,13.35833333,0.013615937903523445,0.0005,15318
271,57,1020,15580,15.26,0.05,13.324444440000002,0.012741710059344769,0.0005,15379
272,57,1024,15642,15.26,0.05,13.33055554,0.015906479209661484,0.0005,15441
273,57,1028,15703,15.3,0.05,13.37388886,0.013278428465127945,0.0005,15502
274,57,1032,15765,15.3,0.05,13.377222179999999,0.020988088101148605,0.0005,15564
275,57,1036,15825,15.3,0.05,13.3819444,0.01568380929529667,0.0005,15624
276,57,1040,15886,15.31,0.05,13.39333328,0.015914112329483032,0.0005,15685
278,57,1044,15949,15.34,0.05,13.43027772,0.0024638110771775246,0.0005,15748
279,57,1048,16010,15.34,0.05,13.433333280000001,0.0034936987794935703,0.0005,15809
280,57,1052,16071,15.31,0.05,13.414444390000002,0.00472875963896513,0.0005,15870
281,57,1056,16133,15.33,0.05,13.434166600000001,0.0448480099439621,0.0005,15932
282,57,1060,16194,15.31,0.05,13.41722215,0.04322339594364166,0.0005,15993
283,57,1064,16256,15.31,0.05,13.414999929999999,0.043411366641521454,0.0005,16055
284,57,1068,16314,15.27,0.05,13.383611030000004,0.014789719134569168,0.0005,16113
285,57,1072,16368,15.2,0.05,13.31499993,0.010869879275560379,0.0005,16167
286,57,1076,16423,15.13,0.05,13.24888881,0.07583116739988327,0.0005,16222
287,57,1080,16483,15.09,0.05,13.220555469999999,0.0063819484785199165,0.0005,16282
288,57,1084,16544,15.11,0.05,13.24611102,0.01752803847193718,0.0005,16343
289,57,1088,16596,15.0,0.05,13.147222130000003,0.019046040251851082,0.0005,16395
290,57,1092,16657,15.08,0.05,13.218055460000002,0.020644178614020348,0.0005,16456
291,57,1096,16716,15.05,0.05,13.196944349999999,0.01402595266699791,0.0005,16515
292,57,1100,16777,15.06,0.05,13.21416657,0.04479845613241196,0.0005,16576
293,57,1104,16831,15.0,0.05,13.16222212,0.06168202683329582,0.0005,16630
294,57,1108,16883,14.9,0.05,13.078333220000001,0.06524059176445007,0.0005,16682
295,57,1112,16943,14.87,0.05,13.059999889999999,0.0069900210946798325,0.0005,16742
296,57,1116,17002,14.83,0.05,13.024444319999997,0.005085492040961981,0.0005,16801
297,57,1120,17062,14.82,0.05,13.023610989999998,0.06277935206890106,0.0005,16861
298,57,1124,17121,14.79,0.05,13.007222109999997,0.04273397848010063,0.0005,16920
299,57,1128,17175,14.72,0.05,12.947222109999998,0.013890506699681282,0.0005,16974
300,57,1132,17234,14.69,0.05,12.91972211,0.01080351322889328,0.0005,17033
301,57,1136,17297,14.72,0.05,12.94472211,0.008612441830337048,0.0005,17096
302,57,1140,17357,14.71,0.05,12.94111101,0.006071356125175953,0.0005,17156
303,57,1144,17418,14.69,0.05,12.922222129999998,0.016367865726351738,0.0005,17217
304,57,1148,17472,14.62,0.05,12.861944350000002,0.00785011239349842,0.0005,17271
305,57,1152,17531,14.6,0.05,12.85083325,0.0048446678556501865,0.0005,17330
306,57,1156,17591,14.58,0.05,12.835833269999998,0.036519311368465424,0.0005,17390
307,57,1160,17651,14.57,0.05,12.82972217,0.031447891145944595,0.0005,17450
308,57,1164,17713,14.57,0.05,12.8255555,0.021603168919682503,0.0005,17512
310,57,1168,17773,14.59,0.05,12.84583329,0.01940988190472126,0.0005,17572
311,57,1172,17835,14.67,0.05,12.928055500000003,0.008710967376828194,0.0005,17634
312,57,1176,17895,14.72,0.05,12.977499950000002,0.005084124393761158,0.0005,17694
313,57,1180,17955,14.72,0.05,12.978333289999998,0.013806899078190327,0.0005,17754
314,57,1184,18017,14.73,0.05,12.99027774,0.0036256026942282915,0.0005,17816
315,57,1188,18078,14.82,0.05,13.074444399999999,0.018771931529045105,0.0005,17877
316,57,1192,18141,14.84,0.05,13.094722180000002,0.004752079024910927,0.0005,17940
318,57,1196,18201,14.85,0.05,13.101111070000002,0.009170710109174252,0.0005,18000
319,57,1200,18263,14.86,0.05,13.103055529999999,0.03718079254031181,0.0005,18062
320,57,1204,18319,14.88,0.05,13.119444419999997,0.04807179793715477,0.0005,18118
321,57,1208,18382,14.99,0.05,13.213333319999998,0.053970932960510254,0.0005,18181
322,57,1212,18443,15.0,0.05,13.216111100000001,0.00863699335604906,0.0005,18242
323,57,1216,18504,15.02,0.05,13.231666659999998,0.012623045593500137,0.0005,18303
324,57,1220,18567,15.05,0.05,13.25249998,0.04096786677837372,0.0005,18366
325,57,1224,18627,15.06,0.05,13.249722199999999,0.0035459445789456367,0.0005,18426
326,57,1228,18686,15.11,0.05,13.293611089999999,0.07477284967899323,0.0005,18485
328,57,1232,18748,15.14,0.05,13.319999980000002,0.02758070081472397,0.0005,18547
329,57,1236,18808,15.11,0.05,13.294166659999998,0.0075373235158622265,0.0005,18607
330,57,1240,18868,15.11,0.05,13.29111111,0.0022841263562440872,0.0005,18667
331,57,1244,18928,15.1,0.05,13.27972221,0.012793602421879768,0.0005,18727
332,57,1248,18989,15.17,0.05,13.33583331,0.02668851986527443,0.0005,18788
333,57,1252,19048,15.17,0.05,13.328888859999996,0.0420164093375206,0.0005,18847
335,57,1256,19109,15.18,0.05,13.335833289999998,0.007038187701255083,0.0005,18908
336,57,1260,19169,15.18,0.05,13.331388840000002,0.08819400519132614,0.0005,18968
337,56,1264,19230,15.17,0.05,13.331111069999999,0.013541171327233315,0.0005,19029
338,56,1268,19290,15.17,0.05,13.333611070000002,0.0160665325820446,0.0005,19089
339,56,1272,19343,15.08,0.05,13.251666639999998,0.07673877477645874,0.0005,19142
340,56,1276,19404,15.09,0.05,13.26055554,0.01336242351680994,0.0005,19203
341,56,1280,19458,15.03,0.05,13.205277760000001,0.05769675225019455,0.0005,19257
342,56,1284,19517,15.0,0.05,13.183055540000003,0.005956648848950863,0.0005,19316
343,56,1288,19575,14.97,0.05,13.15999999,0.01104904618114233,0.0005,19374
344,56,1292,19630,14.89,0.05,13.085833330000003,0.002782359253615141,0.0005,19429
345,56,1296,19684,14.83,0.05,13.033611099999998,0.003720347536727786,0.0005,19483
347,56,1300,19744,14.81,0.05,13.023611089999998,0.017745377495884895,0.0005,19543
348,56,1304,19801,14.82,0.05,13.041111099999998,0.06932495534420013,0.0005,19600
349,56,1308,19862,14.8,0.05,13.026111099999998,0.06989055126905441,0.0005,19661
350,56,1312,19923,14.8,0.05,13.02527777,0.01891430839896202,0.0005,19722
351,56,1316,19984,14.8,0.05,13.024722220000001,0.006719919852912426,0.0005,19783
